Office ID,MANUFACTURER,MANFACTURINGYEAR,Name,Lat,Lon,Substation_No,Serial_No,Voltage,Capacity,FUNCTIONAL_LOC
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167285,29.90818497,40.16351082,167285,<Null>,<Null>,<Null>,4300-JSS-167285
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167284,29.90811608,40.16345965,167284,<Null>,<Null>,<Null>,4300-JSS-167284
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167094,29.84320964,40.17880243,167094,<Null>,<Null>,<Null>,4300-JSS-167094
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167085,29.88571725,40.09117969,167085,<Null>,<Null>,<Null>,4300-JSS-167085
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167152,29.83789248,40.18148301,167152,<Null>,<Null>,<Null>,4300-JSS-167152
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112442,29.95180948,40.09137741,112442,<Null>,<Null>,<Null>,4300-JSS-112442
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112493,29.96274625,40.10741057,112493,<Null>,<Null>,<Null>,4300-JSS-112493
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112166,29.9811559,40.12272828,112166,<Null>,<Null>,<Null>,4300-JSS-112166
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112535,29.99142821,40.13667421,112535,<Null>,<Null>,<Null>,4300-JSS-112535
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112364,29.99254731,40.1390989,112364,<Null>,<Null>,<Null>,4300-JSS-112364
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112305,29.99008226,40.14042409,112305,<Null>,<Null>,<Null>,4300-JSS-112305
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112341,29.98794345,40.13991989,112341,<Null>,<Null>,<Null>,4300-JSS-112341
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112362,29.99117576,40.14166957,112362,<Null>,<Null>,<Null>,4300-JSS-112362
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112238,29.98972367,40.1425344,112238,<Null>,<Null>,<Null>,4300-JSS-112238
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112339,29.99239405,40.1429702,112339,<Null>,<Null>,<Null>,4300-JSS-112339
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,168119,29.82793206,40.14425044,168119,<Null>,<Null>,<Null>,4300-JSS-168119
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167224,29.83061276,40.1461687,167224,<Null>,<Null>,<Null>,4300-JSS-167224
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167073,29.83077343,40.14975367,167073,<Null>,<Null>,<Null>,4300-JSS-167073
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167139,29.83446686,40.15029953,167139,<Null>,<Null>,<Null>,4300-JSS-167139
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167175,29.83464309,40.1480533,167175,<Null>,<Null>,<Null>,4300-JSS-167175
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167265,29.83376355,40.14649634,167265,<Null>,<Null>,<Null>,4300-JSS-167265
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167267,29.83493288,40.14481246,167267,<Null>,<Null>,<Null>,4300-JSS-167267
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,168091,29.82756204,40.16133994,168091,<Null>,<Null>,<Null>,4300-JSS-168091
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167272,29.83319191,40.16828484,167272,<Null>,<Null>,<Null>,4300-JSS-167272
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167232,29.83294299,40.16907287,167232,<Null>,<Null>,<Null>,4300-JSS-167232
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167225,29.8333891,40.16972191,167225,<Null>,<Null>,<Null>,4300-JSS-167225
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167254,29.83490143,40.16897946,167254,<Null>,<Null>,<Null>,4300-JSS-167254
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167282,29.833739,40.17192323,167282,<Null>,<Null>,<Null>,4300-JSS-167282
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167252,29.83586259,40.1715193,167252,<Null>,<Null>,<Null>,4300-JSS-167252
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167251,29.83627468,40.17300106,167251,<Null>,<Null>,<Null>,4300-JSS-167251
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167250,29.83645222,40.17249894,167250,<Null>,<Null>,<Null>,4300-JSS-167250
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167226,29.83797259,40.17065673,167226,<Null>,<Null>,<Null>,4300-JSS-167226
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167231,29.83844195,40.17047403,167231,<Null>,<Null>,<Null>,4300-JSS-167231
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167230,29.84002506,40.1699647,167230,<Null>,<Null>,<Null>,4300-JSS-167230
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167261,29.84049482,40.16876037,167261,<Null>,<Null>,<Null>,4300-JSS-167261
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167274,29.83893805,40.16528362,167274,<Null>,<Null>,<Null>,4300-JSS-167274
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167141,29.85064244,40.16689937,167141,<Null>,<Null>,<Null>,4300-JSS-167141
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167140,29.84575178,40.17263433,167140,<Null>,<Null>,<Null>,4300-JSS-167140
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167128,29.84478939,40.1753433,167128,<Null>,<Null>,<Null>,4300-JSS-167128
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167083,29.84506188,40.17798759,167083,<Null>,<Null>,<Null>,4300-JSS-167083
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167075,29.84460035,40.17887946,167075,<Null>,<Null>,<Null>,4300-JSS-167075
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167114,29.8426972,40.1770119,167114,<Null>,<Null>,<Null>,4300-JSS-167114
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167146,29.84230946,40.1769055,167146,<Null>,<Null>,<Null>,4300-JSS-167146
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167112,29.84173729,40.17494607,167112,<Null>,<Null>,<Null>,4300-JSS-167112
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167108,29.83698976,40.17912399,167108,<Null>,<Null>,<Null>,4300-JSS-167108
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167115,29.83749539,40.1763625,167115,<Null>,<Null>,<Null>,4300-JSS-167115
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167084,29.84003183,40.17726681,167084,<Null>,<Null>,<Null>,4300-JSS-167084
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167074,29.83910234,40.17833339,167074,<Null>,<Null>,<Null>,4300-JSS-167074
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167110,29.83939334,40.18090218,167110,<Null>,<Null>,<Null>,4300-JSS-167110
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167244,29.83932824,40.18221473,167244,<Null>,<Null>,<Null>,4300-JSS-167244
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167093,29.84092691,40.17878857,167093,<Null>,<Null>,<Null>,4300-JSS-167093
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167262,29.8413927,40.17974872,167262,<Null>,<Null>,<Null>,4300-JSS-167262
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167235,29.8521991,40.18374144,167235,<Null>,<Null>,<Null>,4300-JSS-167235
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167245,29.84114579,40.18210768,167245,<Null>,<Null>,<Null>,4300-JSS-167245
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167238,29.84279682,40.18280294,167238,<Null>,<Null>,<Null>,4300-JSS-167238
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167123,29.84391125,40.18296797,167123,<Null>,<Null>,<Null>,4300-JSS-167123
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167270,29.84126462,40.18585991,167270,<Null>,<Null>,<Null>,4300-JSS-167270
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167100,29.84338483,40.18474053,167100,<Null>,<Null>,<Null>,4300-JSS-167100
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167111,29.84312574,40.18674098,167111,<Null>,<Null>,<Null>,4300-JSS-167111
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167125,29.8445764,40.18622153,167125,<Null>,<Null>,<Null>,4300-JSS-167125
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167246,29.84547445,40.18351056,167246,<Null>,<Null>,<Null>,4300-JSS-167246
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167120,29.84665985,40.17974539,167120,<Null>,<Null>,<Null>,4300-JSS-167120
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167148,29.84657339,40.1835485,167148,<Null>,<Null>,<Null>,4300-JSS-167148
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167277,29.84762262,40.18290832,167277,<Null>,<Null>,<Null>,4300-JSS-167277
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167103,29.84773664,40.18337134,167103,<Null>,<Null>,<Null>,4300-JSS-167103
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167076,29.84559679,40.18584912,167076,<Null>,<Null>,<Null>,4300-JSS-167076
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167101,29.84562728,40.18832729,167101,<Null>,<Null>,<Null>,4300-JSS-167101
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167077,29.84540149,40.1904721,167077,<Null>,<Null>,<Null>,4300-JSS-167077
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167195,29.84771154,40.18709814,167195,<Null>,<Null>,<Null>,4300-JSS-167195
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165075,29.84888948,40.19463493,165075,<Null>,<Null>,<Null>,4300-JSS-165075
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165097,29.85205749,40.1970337,165097,<Null>,<Null>,<Null>,4300-JSS-165097
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165113,29.85100636,40.19826194,165113,<Null>,<Null>,<Null>,4300-JSS-165113
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165099,29.85137254,40.20044665,165099,<Null>,<Null>,<Null>,4300-JSS-165099
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165059,29.85302004,40.20088532,165059,<Null>,<Null>,<Null>,4300-JSS-165059
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165102,29.85482134,40.20335369,165102,<Null>,<Null>,<Null>,4300-JSS-165102
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165063,29.85702527,40.2021395,165063,<Null>,<Null>,<Null>,4300-JSS-165063
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167072,29.86196673,40.20037413,167072,<Null>,<Null>,<Null>,4300-JSS-167072
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165132,29.86071175,40.20470329,165132,<Null>,<Null>,<Null>,4300-JSS-165132
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165095,29.8602909,40.20498239,165095,<Null>,<Null>,<Null>,4300-JSS-165095
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165125,29.85557837,40.20818311,165125,<Null>,<Null>,<Null>,4300-JSS-165125
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165043,29.85701761,40.20933685,165043,<Null>,<Null>,<Null>,4300-JSS-165043
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165112,29.85748861,40.21054044,165112,<Null>,<Null>,<Null>,4300-JSS-165112
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166013,29.85685688,40.21081361,166013,<Null>,<Null>,<Null>,4300-JSS-166013
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166184,29.85552499,40.21106484,166184,<Null>,<Null>,<Null>,4300-JSS-166184
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166219,29.8560828,40.21538614,166219,<Null>,<Null>,<Null>,4300-JSS-166219
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166044,29.85489529,40.21394274,166044,<Null>,<Null>,<Null>,4300-JSS-166044
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166032,29.85459871,40.21275679,166032,<Null>,<Null>,<Null>,4300-JSS-166032
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166058,29.8529681,40.21527536,166058,<Null>,<Null>,<Null>,4300-JSS-166058
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166048,29.85472183,40.21682245,166048,<Null>,<Null>,<Null>,4300-JSS-166048
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166049,29.85328573,40.21658123,166049,<Null>,<Null>,<Null>,4300-JSS-166049
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166204,29.85240727,40.21689143,166204,<Null>,<Null>,<Null>,4300-JSS-166204
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166187,29.85118347,40.21578637,166187,<Null>,<Null>,<Null>,4300-JSS-166187
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166047,29.85052714,40.21412027,166047,<Null>,<Null>,<Null>,4300-JSS-166047
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166083,29.85177011,40.21314495,166083,<Null>,<Null>,<Null>,4300-JSS-166083
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166095,29.85069614,40.21240422,166095,<Null>,<Null>,<Null>,4300-JSS-166095
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,166046,29.85159798,40.21050716,166046,<Null>,<Null>,<Null>,4300-JSS-166046
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165005,29.85805619,40.2110001,165005,<Null>,<Null>,<Null>,4300-JSS-165005
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,112346,29.99258085,40.13949153,112346,<Null>,<Null>,<Null>,4300-JSS-112346
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,233071,29.76646659,39.97819818,233071,<Null>,<Null>,<Null>,4300-JDS-233071
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,233073,29.76902144,39.99084576,233073,<Null>,<Null>,<Null>,4300-JDS-233073
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169039,29.77597659,40.02883902,169039,<Null>,<Null>,<Null>,4300-JSS-169039
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169033,29.78298386,40.04790276,169033,<Null>,<Null>,<Null>,4300-JSS-169033
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169038,29.79193946,40.06581697,169038,<Null>,<Null>,<Null>,4300-JSS-169038
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169256,29.79172929,40.06854076,169256,<Null>,<Null>,<Null>,4300-JSS-169256
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169188,29.80935511,40.08597602,169188,<Null>,<Null>,<Null>,4300-JSS-169188
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169190,29.80516077,40.09009392,169190,<Null>,<Null>,<Null>,4300-JSS-169190
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169189,29.80519644,40.09005848,169189,<Null>,<Null>,<Null>,4300-JSS-169189
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169191,29.80242894,40.09277937,169191,<Null>,<Null>,<Null>,4300-JSS-169191
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169262,29.8051128,40.1019267,169262,<Null>,<Null>,<Null>,4300-JSS-169262
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169261,29.81477579,40.11230923,169261,<Null>,<Null>,<Null>,4300-JSS-169261
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,168136,29.82939509,40.13720564,168136,<Null>,<Null>,<Null>,4300-JSS-168136
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167293,29.82963411,40.15118869,167293,<Null>,<Null>,<Null>,4300-JSS-167293
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167161,29.86816102,40.07942104,167161,<Null>,<Null>,<Null>,4300-JSS-167161
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167174,29.86632621,40.0971593,167174,<Null>,<Null>,<Null>,4300-JSS-167174
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167055,29.83021357,40.16478257,167055,<Null>,<Null>,<Null>,4300-JSS-167055
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167051,29.83531202,40.17753312,167051,<Null>,<Null>,<Null>,4300-JSS-167051
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,167050,29.84277129,40.18829575,167050,<Null>,<Null>,<Null>,4300-JSS-167050
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,165038,29.85076254,40.19945365,165038,<Null>,<Null>,<Null>,4300-JSS-165038
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,F3-T9G,29.87796437,40.17397502,F3-T9G,<Null>,<Null>,<Null>,<Null>
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,F3T9F,29.87862423,40.16867167,F3T9F,<Null>,<Null>,<Null>,<Null>
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,230021,29.77641798,39.96356904,230021,<Null>,<Null>,<Null>,4300-JDS-230021
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,233103,29.77987459,39.96963282,233103,<Null>,<Null>,<Null>,4300-JDS-233103
Domah Al-Jundal Office مكتب خدمات دومة الجندل,<Null>,<Null>,233048,29.78421173,39.96019024,233048,<Null>,<Null>,<Null>,4300-JDS-233048
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,233049,29.79031337,39.95361395,233049,<Null>,<Null>,<Null>,4300-JDS-233049
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169028,29.80614255,39.9718586,169028,<Null>,<Null>,<Null>,4300-JSS-169028
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169202,29.80225494,39.98224897,169202,<Null>,<Null>,<Null>,4300-JSS-169202
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169016,29.80004357,39.98536244,169016,<Null>,<Null>,<Null>,4300-JSS-169016
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169196,29.80429912,39.98952924,169196,<Null>,<Null>,<Null>,4300-JSS-169196
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169081,29.79749447,39.99014362,169081,<Null>,<Null>,<Null>,4300-JSS-169081
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,233097,29.76865792,39.98895651,233097,<Null>,<Null>,<Null>,4300-JDS-233097
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169072,29.79584491,39.99753206,169072,<Null>,<Null>,<Null>,4300-JSS-169072
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169201,29.79554811,40.00011085,169201,<Null>,<Null>,<Null>,4300-JSS-169201
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169009,29.79411396,40.00093753,169009,<Null>,<Null>,<Null>,4300-JSS-169009
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169138,29.79009812,39.99861909,169138,<Null>,<Null>,<Null>,4300-JSS-169138
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169152,29.7902538,39.99634893,169152,<Null>,<Null>,<Null>,4300-JSS-169152
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169187,29.78823598,39.99079539,169187,<Null>,<Null>,<Null>,4300-JSS-169187
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169049,29.78645497,40.00725658,169049,<Null>,<Null>,<Null>,4300-JSS-169049
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169064,29.78444998,40.00885033,169064,<Null>,<Null>,<Null>,4300-JSS-169064
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169257,29.77785551,40.01507294,169257,<Null>,<Null>,<Null>,4300-JSS-169257
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,280023,29.77075816,40.00935314,280023,<Null>,<Null>,<Null>,4300-JDS-280023
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,233097,29.7701323,39.99817359,233097,<Null>,<Null>,<Null>,4300-JDS-233097
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,233148,29.76981094,39.99086089,233148,<Null>,<Null>,<Null>,4300-JDS-233148
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169032,29.79921326,40.00564447,169032,<Null>,<Null>,<Null>,4300-JSS-169032
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169074,29.79716759,40.00756164,169074,<Null>,<Null>,<Null>,4300-JSS-169074
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169214,29.79541205,40.00544954,169214,<Null>,<Null>,<Null>,4300-JSS-169214
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169137,29.80183473,40.01082733,169137,<Null>,<Null>,<Null>,4300-JSS-169137
Sakaka Office مكتب خدمات سكاكا,<Null>,<Null>,169071,29.78536401,40.01752578,169071,<Null>,<Null>,<Null>,4300-JSS-169071
